SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,609 Kenyon Spring Dr #102,Zebulon,NC,27597,239990,4,2.0,Wake,1721,8712,2018,90,139,70,Active,,,http://www.redfin.com/NC/Zebulon/609-Kenyon-Spring-Dr-27597/unit-102/home/160369365,TMLS,2234755,N,Y,35.8382680697221,-78.3118732910156
MLS Listing,,Single Family Residential,120 Glen Oaks Dr,Youngsville,NC,27596,290000,3,2.5,Glen Oaks,2388,22651,2015,90,121,18,Active,,,http://www.redfin.com/NC/Youngsville/120-Glen-Oaks-Dr-27596/home/96097567,TMLS,2234746,N,Y,36.0156694,-78.4301305
MLS Listing,,Single Family Residential,46 Spring Haven Ln,Willow Spring(s),NC,27592,320000,4,2.5,Bryerstone,3467,33105,2010,90,92,44,Active,,,http://www.redfin.com/NC/Willow-Spring/46-Spring-Haven-Ln-27592/home/43746938,TMLS,2234738,N,Y,35.540911,-78.644334
MLS Listing,,Single Family Residential,8001 Shellnut Rd,Raleigh,NC,27615,600000,4,3.0,North Ridge,2577,25700,1977,90,233,,Active,,,http://www.redfin.com/NC/Raleigh/8001-Shellnut-Rd-27615/home/41131483,TMLS,2234737,N,Y,35.8922081,-78.6101194
MLS Listing,,Mobile/Manufactured Home,212 Thomas Trl,Reidsville,NC,27320,24500,4,2.0,Midway Farms,,,1989,90,,,Active,,,http://www.redfin.com/NC/Reidsville/212-Thomas-Trl-27320/home/72197396,Triad MLS,915905,N,Y,36.264024,-79.7614321
MLS Listing,,Vacant Land,8319 Farrington Mill Rd,Chapel Hill,NC,27515,399000,,,Durham,,90169,,90,,,Active,,,http://www.redfin.com/NC/Chapel-Hill/8319-Farrington-Mill-Rd-27517/home/43550597,TMLS,2234729,N,Y,35.879237,-78.995968
MLS Listing,,Single Family Residential,2508 Laine Rd,Chapel Hill,NC,27516,415000,3,2.0,Grampian Hills,2156,103672,1977,90,192,,Active,,,http://www.redfin.com/NC/Chapel-Hill/2508-Laine-Rd-27516/home/44387712,TMLS,2234728,N,Y,35.887531,-79.1294659
MLS Listing,,Single Family Residential,9425 Centerwood Dr,Raleigh,NC,27617,919900,4,4.5,Brier Creek Country Club,4910,20473,2004,90,187,164,Active,,,http://www.redfin.com/NC/Raleigh/9425-Centerwood-Dr-27617/home/41284117,TMLS,2234726,N,Y,35.9150956,-78.8008751
MLS Listing,,Single Family Residential,100 Flying Hills Cir,Cary,NC,27513,829900,6,3.5,Preston,4104,15246,1989,90,202,37,Active,,,http://www.redfin.com/NC/Cary/100-Flying-Hills-Cir-27513/home/41177319,TMLS,2234716,N,Y,35.7939364,-78.8276612
MLS Listing,,Single Family Residential,665 Beechwood Rd,Franklinton,NC,27525,875000,4,4.0,Beechwood Hills,6498,280090,1999,90,135,50,Active,,,http://www.redfin.com/NC/Franklinton/665-Beechwood-Rd-27525/home/44291794,TMLS,2234715,N,Y,36.123273,-78.438324
MLS Listing,,Single Family Residential,9505 Bluemont Ct,Raleigh,NC,27617-7787,949900,7,6.5,Brier Creek Country Club,8209,23086,2004,90,116,165,Active,,,http://www.redfin.com/NC/Raleigh/9505-Bluemont-Ct-27617/home/41283593,TMLS,2234701,N,Y,35.9159626,-78.8018266
MLS Listing,,Single Family Residential,3807 Brandt Lake Ct,Greensboro,NC,27410,484000,3,2.5,Brandt Lake Farms,,,2015,90,,19,Active,May-5-2019 02:00 PM,May-5-2019 04:00 PM,http://www.redfin.com/NC/Greensboro/3807-Brandt-Lake-Ct-27410/home/94676083,Triad MLS,915843,N,Y,36.1563385,-79.8685556
MLS Listing,,Single Family Residential,2712 Anderson Dr,Raleigh,NC,27608,1825000,5,4.5,Anderson Heights,7022,20908,2008,90,260,,Active,,,http://www.redfin.com/NC/Raleigh/2712-Anderson-Dr-27608/home/41069176,TMLS,2234695,N,Y,35.8161564,-78.6398516
MLS Listing,,Single Family Residential,635 Mercer Grant Dr,Cary,NC,27519,559000,4,4.0,Cameron Pond,3970,7840,2006,90,141,52,Active,,,http://www.redfin.com/NC/Cary/635-Mercer-Grant-Dr-27519/home/41302173,TMLS,2234694,N,Y,35.821549,-78.8867164
MLS Listing,,Townhouse,8031 Grey Oak Dr,Raleigh,NC,27615,240000,2,2.0,Greystone,1175,2178,1986,90,204,218,Active,,,http://www.redfin.com/NC/Raleigh/8031-Grey-Oak-Dr-27615/home/41164244,TMLS,2234693,N,Y,35.8888522,-78.6573693
MLS Listing,,Single Family Residential,9550 Freeman Rd,Kernersville,NC,27284,485000,2,2.0,,,,1968,90,,,Active,,,http://www.redfin.com/NC/Kernersville/9550-Freeman-Rd-27284/home/94946208,Triad MLS,916021,N,Y,36.19925,-80.053828
MLS Listing,,Single Family Residential,752 Magalloway Dr,Cary,NC,27519-8780,815000,6,5.5,Cameron Pond,5776,12632,2014,90,141,50,Active,,,http://www.redfin.com/NC/Cary/752-Magalloway-Dr-27519/home/50276400,TMLS,2234688,N,Y,35.8159306,-78.8898779
MLS Listing,,Single Family Residential,1027 Cuthbert Ln,Durham,NC,27703-0289,480000,3,3.0,Durham,2726,6969,2017,90,176,229,Active,,,http://www.redfin.com/NC/Durham/1027-Cuthbert-Ln-27703/home/138357408,TMLS,2234686,N,Y,35.9064051,-78.8251856
MLS Listing,,Single Family Residential,5041 Nc Highway 700,Eden,NC,27288,111000,3,2.0,,,,1954,91,,,Active,,,http://www.redfin.com/NC/Eden/5041-NC-700-27288/home/72205854,Triad MLS,916018,N,Y,36.4899441,-79.6787359
MLS Listing,,Single Family Residential,2913 Wynnewood Dr,Greensboro,NC,27408,560000,5,3.5,Noles At New Irving Park,,,2014,91,,40,Active,,,http://www.redfin.com/NC/Greensboro/2913-Wynnewood-Dr-27408/home/94580399,Triad MLS,916011,N,Y,36.1138768,-79.8127336
MLS Listing,,Single Family Residential,4421 Ashton Oaks Ct,High Point,NC,27265,419000,5,4.0,Ashton Oaks,,,2000,91,,32,Active,,,http://www.redfin.com/NC/High-Point/4421-Ashton-Oaks-Ct-27265/home/94593881,Triad MLS,915399,N,Y,36.0507405,-80.0020693
MLS Listing,,Vacant Land,573 Erwin Rd,Durham,NC,27707,274000,,,Orange,,87120,,91,,,Active,,,http://www.redfin.com/NC/Durham/573-Erwin-Rd-27707/home/44405754,TMLS,2234671,N,Y,35.97318,-79.009184
MLS Listing,,Single Family Residential,105 Magnolia Tree Ct,Cary,NC,27518,500000,4,3.5,Magnolia Woods,3617,21344,1993,91,138,21,Active,,,http://www.redfin.com/NC/Cary/105-Magnolia-Tree-Ct-27518/home/41196454,TMLS,2234669,N,Y,35.71662,-78.7944799
MLS Listing,,Single Family Residential,5912 Dean Ave,Raleigh,NC,27616-5406,430000,3,3.5,Will O Dean,3930,32670,1998,91,109,13,Active,,,http://www.redfin.com/NC/Raleigh/5912-Dean-Ave-27616/home/41091784,TMLS,2234663,N,Y,35.8621065,-78.5617821
MLS Listing,,Single Family Residential,378 Crimson Way,Pittsboro,NC,27312,579990,4,3.5,Chapel Ridge Estates,4272,103237,2019,91,136,73,Active,,,http://www.redfin.com/NC/Pittsboro/378-Crimson-Way-27312/home/41389703,TMLS,2234662,N,Y,35.8013157,-79.2115216
MLS Listing,,Single Family Residential,47 Leighann Ct,Timberlake,NC,28583,279900,3,2.0,Timberlake Meadows,2003,45738,2017,91,140,25,Active,,,http://www.redfin.com/NC/Timberlake/47-Leighann-Ct-27583/home/145646177,TMLS,2234661,N,Y,36.283629,-78.940266
MLS Listing,,Vacant Land,Buckhorn Duncan Rd,Holly Springs,NC,27540,250000,,,Wake,,157251,,91,,,Active,,,http://www.redfin.com/NC/Holly-Springs/Buckhorn-Duncan-Rd-27540/home/45437097,TMLS,2234658,N,Y,35.604736,-78.873585
MLS Listing,,Single Family Residential,2644 Lunsford Rd,Summerfield,NC,27358,469900,4,3.5,Hillsdale Farm West,,,2017,91,,36,Active,,,http://www.redfin.com/NC/Summerfield/2644-Lunsford-Rd-27358/home/148197657,Triad MLS,916005,N,Y,36.186368,-79.857507
MLS Listing,,Single Family Residential,1006 Schaub Dr,Raleigh,NC,27606,584900,4,3.5,Wake,3093,7405,2019,91,189,52,Active,,,http://www.redfin.com/NC/Raleigh/1006-Schaub-Dr-27606/home/160367375,TMLS,2234623,N,Y,35.784362,-78.703555
MLS Listing,,Single Family Residential,2317 Orange Grove Rd,Hillsborough,NC,27278,449900,3,3.0,Orange,3362,56628,2004,91,134,,Active,,,http://www.redfin.com/NC/Hillsborough/2317-Orange-Grove-Rd-27278/home/44420892,TMLS,2234620,N,Y,36.0539612,-79.1209646
MLS Listing,,Single Family Residential,6123 Lea Ray Dr,Greensboro,NC,27410,244900,3,2.5,Guilford West,,,2000,91,,,Active,,,http://www.redfin.com/NC/Greensboro/6123-Lea-Ray-Dr-27410/home/94647147,Triad MLS,915920,N,Y,36.0820061,-79.9021062
MLS Listing,,Single Family Residential,1505 Liatris Ln,Raleigh,NC,27613,669500,4,4.5,Olde Creedmoor,4770,39204,2000,91,140,28,Active,,,http://www.redfin.com/NC/Raleigh/1505-Liatris-Ln-27613/home/41342699,TMLS,2234608,N,Y,35.9360266,-78.697594
MLS Listing,,Single Family Residential,3654 Coach Lantern Ave,Wake Forest,NC,27587,400000,4,3.5,Stonegate,3000,20037,2005,91,133,55,Active,,,http://www.redfin.com/NC/Wake-Forest/3654-Coach-Lantern-Ave-27587/home/41296725,TMLS,2234596,N,Y,35.9122805,-78.5127722
MLS Listing,,Single Family Residential,4102 Nc 86,Cedar Grove,NC,27278,250000,3,1.0,Orange,1458,120661,1921,91,171,,Active,May-5-2019 02:00 PM,May-5-2019 04:00 PM,http://www.redfin.com/NC/Hillsborough/4102-NC-86-27278/home/44413871,TMLS,2234598,N,Y,36.1518015,-79.1254823
MLS Listing,,Single Family Residential,241 Cahors Trl,Holly Springs,NC,27540,435217,4,3.0,Holly Pointe,2537,10890,2019,91,172,44,Active,,,http://www.redfin.com/NC/Holly-Springs/241-Cahors-Trl-27540/home/161234107,TMLS,2234592,N,Y,35.6269676,-78.8761807
MLS Listing,,Single Family Residential,3605 Alamance Church Rd,Julian,NC,27283,499900,4,4.0,,,,2018,91,,,Active,,,http://www.redfin.com/NC/Julian/3605-Alamance-Church-Rd-27283/home/94564782,Triad MLS,915598,N,Y,35.9723068,-79.6027872
MLS Listing,,Single Family Residential,228 Cahors Trl,Holly Springs,NC,27540,434955,4,2.5,Holly Pointe,2663,8145,2019,91,163,44,Active,,,http://www.redfin.com/NC/Holly-Springs/228-Cahors-Trl-27540/home/161233063,TMLS,2234575,N,Y,35.6266591,-78.8766686
MLS Listing,,Vacant Land,726 Berry Patch Ln,Chatham,NC,27312,85000,,,Chapel Ridge Estates,,57754,,91,,,Active,,,http://www.redfin.com/NC/Pittsboro/726-Berry-Patch-Ln-27312/home/41389154,TMLS,2234563,N,Y,35.793207,-79.214592
MLS Listing,,Single Family Residential,1027 Santiago St,Durham,NC,27703,345000,2,2.0,Durham,1811,4791,2017,91,191,229,Active,,,http://www.redfin.com/NC/Durham/1027-Santiago-St-27703/home/113977120,TMLS,2234559,N,Y,35.9030996,-78.8237307
MLS Listing,,Single Family Residential,205 Seawell Ave,Raleigh,NC,27601,399999,3,2.0,Oakwood Fringe,1241,4356,2009,91,322,,Active,,,http://www.redfin.com/NC/Raleigh/205-Seawell-Ave-27601/home/41324013,TMLS,2234555,N,Y,35.7826354,-78.6274944
MLS Listing,,Vacant Land,3296 Muskrat Trl,Burlington,NC,27215,60000,,,Beaver Hills,,47044,,91,,13,Active,,,http://www.redfin.com/NC/Burlington/3296-Muskrat-Trl-27215/home/94565216,TMLS,2234549,N,Y,36.0139489,-79.54275
MLS Listing,,Single Family Residential,4708 Postbridge Dr,Greensboro,NC,27407,897000,5,6.5,Grandover,,,2002,91,,125,Active,,,http://www.redfin.com/NC/Greensboro/4708-Postbridge-Ct-27407/home/146247011,Triad MLS,915962,N,Y,35.995791,-79.890567
MLS Listing,,Single Family Residential,34 Mallard Bluff Way,Chatham,NC,27312,524990,4,3.5,Chapel Ridge Estates,3065,40510,2019,91,171,73,Active,,,http://www.redfin.com/NC/Pittsboro/34-Mallard-Bluff-Way-27312/unit-804/home/103998689,TMLS,2234543,N,Y,35.8011427,-79.2132697
MLS Listing,,Single Family Residential,4309 Bibleway Ct,Holly Springs,NC,27540-3306,459900,4,2.5,Wescott,2910,13503,2004,91,158,50,Active,,,http://www.redfin.com/NC/Holly-Springs/4309-Bibleway-Ct-27540/home/41290035,TMLS,2234532,N,Y,35.6577687,-78.7844327
MLS Listing,,Single Family Residential,2430 Lake Oak Ct,High Point,NC,27265,459900,4,3.5,Cypress Pointe,,,2004,91,,25,Active,,,http://www.redfin.com/NC/High-Point/2430-Lake-Oak-27265/home/94572357,Triad MLS,915946,N,Y,36.0253726,-79.9987267
MLS Listing,,Single Family Residential,221 Cahors Trl,Holly Springs,NC,27540,456185,5,4.0,Holly Pointe,4059,13068,2019,91,112,44,Active,,,http://www.redfin.com/NC/Holly-Springs/221-Cahors-Trl-27540/home/161241617,TMLS,2234512,N,Y,35.6269676,-78.8761807
MLS Listing,,Single Family Residential,207 Mona Lisa Ln #380,Morrisville,NC,27560,359300,3,2.0,Sterling,1949,5227,2019,91,184,55,Active,,,http://www.redfin.com/NC/Morrisville/207-Mona-Lisa-Ln-Unknown/unit-380/home/160365737,TMLS,2234506,N,Y,35.8902619832,-78.8313395474
MLS Listing,,Single Family Residential,1040 Heather Ln,Wake Forest,NC,27587,365000,4,2.5,Chesleigh,2576,43560,2019,91,142,,Active,,,http://www.redfin.com/NC/Wake-Forest/1040-Heather-Ln-27587/home/40955721,TMLS,2234502,N,Y,36.062143,-78.593259
MLS Listing,,Condo/Co-op,620 Wade Ave #505,Raleigh,NC,27608,975000,2,2.5,Wake,1745,,2018,91,559,450,Active,,,http://www.redfin.com/NC/Raleigh/620-Wade-Ave-27605/unit-505/home/160365611,TMLS,2234498,N,Y,35.7964787,-78.6516642
MLS Listing,,Single Family Residential,1053 Heather Ln,Wake Forest,NC,27587,320000,3,2.5,Chesleigh,2068,44866,2019,91,155,,Active,,,http://www.redfin.com/NC/Wake-Forest/1053-Heather-Ln-27587/unit-35/home/59026340,TMLS,2234497,N,Y,36.0639139,-78.594935
MLS Listing,,Vacant Land,4502 Red Cedar Rd,McLeansville,NC,27301,209700,,,,,,,91,,,Active,,,http://www.redfin.com/NC/McLeansville/4502-Redcedar-Rd-27301/home/160365391,Triad MLS,915913,N,Y,36.153491,-79.655154
MLS Listing,,Condo/Co-op,802 Washington St #1,Durham,NC,27701,1168125,2,2.5,Durham,2225,,2020,91,525,550,Active,,,http://www.redfin.com/NC/Durham/802-Washington-St-27701/unit-1/home/160365384,TMLS,2234486,N,Y,36.004276,-78.902433
MLS Listing,,Single Family Residential,9017 Wildwood Links,Raleigh,NC,27613,649900,4,3.0,Wildwood Green,4095,13068,1993,91,159,60,Active,,,http://www.redfin.com/NC/Raleigh/9017-Wildwood-Links-27613/home/41176686,TMLS,2234473,N,Y,35.9107054,-78.6937397
MLS Listing,,Vacant Land,20 Covington Ln,Durham,NC,27712,88000,,,Treyburn,,27529,,91,,,Active,,,http://www.redfin.com/NC/Durham/20-Covington-Ln-27712/home/43584742,TMLS,2234462,N,Y,36.12737,-78.861246
MLS Listing,,Townhouse,118 Ransomwood Dr,Apex,NC,27539-6219,258000,3,2.5,Woodcreek,1700,2178,2015,91,152,182,Active,,,http://www.redfin.com/NC/Apex/118-Ransomwood-Dr-27539/home/90934309,TMLS,2234458,N,Y,35.6708527,-78.8028998
MLS Listing,,Single Family Residential,52 Blue Jay Ct,Pittsboro,NC,27517,849900,6,5.0,Cedar Mountain,6144,96398,2009,91,138,,Active,,,http://www.redfin.com/NC/Pittsboro/52-Blue-Jay-Ct-27312/home/44533996,TMLS,2234442,N,Y,35.8512569,-79.1658321
MLS Listing,,Single Family Residential,9 Deerwood Ct,Durham,NC,27712,430000,3,3.5,Treyburn,3300,28314,2004,91,130,46,Active,,,http://www.redfin.com/NC/Durham/9-Deerwood-Ct-27712/home/43591990,TMLS,2234440,N,Y,36.1193795,-78.8546536
MLS Listing,,Townhouse,603 Metro Sta #26,Apex,NC,27502,349900,3,2.5,The Villages of Apex,2388,2178,2019,91,147,163,Active,,,http://www.redfin.com/NC/Apex/603-Metro-Sta-27502/unit-26/home/160364946,TMLS,2234436,N,Y,35.737632,-78.845757
MLS Listing,,Single Family Residential,706 Cannon Rd,Greensboro,NC,27410,179900,3,1.0,Friendly Grove,,,1948,91,,,Active,,,http://www.redfin.com/NC/Greensboro/706-Cannon-Rd-27410/home/94621991,Triad MLS,915898,N,Y,36.0872386,-79.8770866
MLS Listing,,Single Family Residential,7000 Carpenter Fire Station Rd,Cary,NC,27519,750000,3,2.0,Wake,1535,86248,1972,91,489,,Active,,,http://www.redfin.com/NC/Cary/7000-Carpenter-Fire-Station-Rd-27519/home/41121418,TMLS,2234422,N,Y,35.8246429,-78.8791191
MLS Listing,,Single Family Residential,2764 Elderberry Ln,Apex,NC,27539,434900,3,2.5,Brighton Forest,3190,13068,2013,91,136,55,Active,,,http://www.redfin.com/NC/Apex/2764-Elderberry-Ln-27539/home/44627186,TMLS,2234415,N,Y,35.650399,-78.7294422
MLS Listing,,Single Family Residential,111 Ballatore Ct,Cary,NC,27519,710000,6,5.5,Wake,5764,13939,2004,91,123,54,Active,,,http://www.redfin.com/NC/Cary/111-Ballatore-Ct-27519/home/41263223,TMLS,2234406,N,Y,35.7975629,-78.880862
MLS Listing,,Single Family Residential,549 Oak Crest Dr,Chapel Hill,NC,27516,679000,5,3.5,Oak Crest,4197,155509,2004,91,162,50,Active,,,http://www.redfin.com/NC/Chapel-Hill/549-Oak-Crest-Dr-27516/home/44387073,TMLS,2234402,N,Y,35.8645087,-79.0967415
MLS Listing,,Vacant Land,1911 Britton St,Greensboro,NC,27406,55000,,,Clinton Hills,,,,91,,,Active,,,http://www.redfin.com/NC/Greensboro/1911-Britton-St-27406/home/94601196,Triad MLS,915426,N,Y,36.050668,-79.776095
MLS Listing,,Single Family Residential,1907 Britton St,Greensboro,NC,27406,55000,3,1.5,Clinton Hills,,,1961,91,,,Active,,,http://www.redfin.com/NC/Greensboro/1907-Britton-St-27406/home/94601200,Triad MLS,915424,N,Y,36.0506272,-79.7763351
MLS Listing,,Mobile/Manufactured Home,1238 Fuller Mill Rd,Trinity,NC,27370,57000,3,2.0,,,,1993,92,,,Active,,,http://www.redfin.com/NC/Trinity/1238-Fuller-Mill-Rd-N-27370/home/94829169,Triad MLS,915757,N,Y,35.7746409,-80.0226094
MLS Listing,,Vacant Land,121 Mohave Dr,Louisburg,NC,27549,4500,,,Lake Royale,,18295,,92,,75,Active,,,http://www.redfin.com/NC/Louisburg/121-Mohave-Dr-27549/unit-R-044/home/44557798,TMLS,2234394,N,Y,35.9634404,-78.2034074
MLS Listing,,Single Family Residential,188 Harvest Ln,Pittsboro,NC,27312,849900,4,4.0,The Hamptons,3595,66211,2019,92,236,146,Active,,,http://www.redfin.com/NC/Pittsboro/188-Harvest-Ln-27312/home/41392177,TMLS,2234375,N,Y,35.7787173,-79.0958253
MLS Listing,,Single Family Residential,236 Tortuga St,Rolesville,NC,27571-9387,360000,4,3.0,Averette Ridge,2813,14810,2015,92,128,50,Active,May-2-2019 08:00 AM,May-2-2019 08:00 PM,http://www.redfin.com/NC/Rolesville/236-Tortuga-St-27571/home/44515237,TMLS,2234367,N,Y,35.947819,-78.4706211
MLS Listing,,Single Family Residential,2259 Okeewemee-Star Rd,Troy,NC,27371,218000,3,3.0,Troy,2124,217800,2003,92,103,,Active,,,http://www.redfin.com/NC/Troy/2259-Okeewemee-Star-Rd-27371/home/65333565,CMLS,3470108,N,Y,35.4035541,-79.8514473
MLS Listing,,Single Family Residential,1030 Ellisboro Rd,Madison,NC,27025,525000,4,2.0,,,,1922,92,,,Active,,,http://www.redfin.com/NC/Madison/1030-Ellisboro-Rd-27025/home/146962821,Triad MLS,915841,N,Y,36.352655,-79.966218
MLS Listing,,Vacant Land,1816 Glacier Ct,Fuquay Varina,NC,27526,65000,,,Harrison Place,,10018,,92,,20,Active,,,http://www.redfin.com/NC/Fuquay-Varina/1816-Glacier-Ct-27526/home/44549017,TMLS,2234353,N,Y,35.589827,-78.747085
MLS Listing,,Single Family Residential,8002 Back Nine Dr,Stokesdale,NC,27357,499900,4,3.0,Dawn Acres,,,2019,92,,55,Active,,,http://www.redfin.com/NC/Stokesdale/8002-Back-Nine-Dr-27357/home/160360445,Triad MLS,915766,N,Y,36.214785,-79.979479
MLS Listing,,Single Family Residential,147 Warm Wind Dr,Clayton,NC,27527,284990,2,2.0,Forge Creek,1869,6229,2019,92,152,136,Active,,,http://www.redfin.com/NC/Clayton/147-Warm-Wind-Dr-27527/home/160360407,TMLS,2234349,N,Y,35.6597684517736,-78.3394190865446
MLS Listing,,Single Family Residential,7306 Harkwood Trl,Oak Ridge,NC,27310,529900,4,3.0,Knights Landing,,,2019,92,,79,Active,May-4-2019 01:00 PM,May-4-2019 05:00 PM,http://www.redfin.com/NC/Oak-Ridge/7306-Harkwood-Trl-27310/home/160360368,Triad MLS,915762,N,Y,36.19285,-80.014206
MLS Listing,,Vacant Land,744 Green Hill Rd Lot 1A & 1C,Franklinton,NC,27525,95000,,,Franklin,,189311,,92,,,Active,,,http://www.redfin.com/NC/Franklinton/744-Green-Hill-Rd-27525/unit-1A-1C/home/160360363,TMLS,2234345,N,Y,36.134496,-78.480119
MLS Listing,,Single Family Residential,216 Silverhawk Ln,Durham,NC,27703,440000,5,4.0,Durham,3252,5662,2019,92,135,75,Active,,,http://www.redfin.com/NC/Durham/216-Silverhawk-Ln-27703/home/148564279,TMLS,2234340,N,Y,35.923699,-78.779971
MLS Listing,,Single Family Residential,801 Nuttree Pl,Raleigh,NC,27606,375000,3,2.5,Bryn Mawr,1851,16552,1981,92,203,,Active,,,http://www.redfin.com/NC/Raleigh/801-Nuttree-Pl-27606/home/41126618,TMLS,2234334,N,Y,35.7698437,-78.6994436
MLS Listing,,Vacant Land,1705 Ontario St,Greensboro,NC,27403,400000,,,Morehead-gilmer,,,,92,,,Active,,,http://www.redfin.com/NC/Greensboro/1705-Ontario-St-27403/home/94613288,Triad MLS,915835,N,Y,36.0447755,-79.8199012
MLS Listing,,Vacant Land,4020 Doyle Rd,Zebulon,NC,27597,64900,,,Wake,,100187,,92,,,Active,,,http://www.redfin.com/NC/Zebulon/4020-Doyle-Rd-27597/home/160359932,TMLS,2234316,N,Y,35.8896768,-78.3693209
MLS Listing,,Vacant Land,0 Martin Rd,Zebulon,NC,27597,365000,,,Wake,,1006236,,92,,,Active,,,http://www.redfin.com/NC/Little-River/Martin-Rd-27597/home/65488859,TMLS,2234313,N,Y,35.911667,-78.373152
MLS Listing,,Single Family Residential,221 Silverhawk Ln,Durham,NC,27703,399000,4,3.0,Durham,2619,5227,2018,92,152,75,Active,,,http://www.redfin.com/NC/Durham/221-Silverhawk-Ln-27703/home/148564278,TMLS,2234315,N,Y,35.923699,-78.779971
MLS Listing,,Single Family Residential,514 Oakdale Rd,Jamestown,NC,27282,79900,3,1.0,,,,1902,92,,,Active,,,http://www.redfin.com/NC/Jamestown/514-Oakdale-Rd-27282/home/70512313,Triad MLS,915844,N,Y,35.9882933,-79.9296216
MLS Listing,,Single Family Residential,224 Silverhawk Ln,Durham,NC,27703,390000,4,3.5,Durham,2342,5662,2019,92,167,75,Active,,,http://www.redfin.com/NC/Carr/224-Silverhawk-Ln-27703/home/148701664,TMLS,2234309,N,Y,35.923699,-78.779971
MLS Listing,,Vacant Land,"744 Green Hill Rd Lot 1A, Lot 1B, & Lot 1C",Franklinton,NC,27525,135000,,,Franklin,,255653,,92,,,Active,,,http://www.redfin.com/NC/Franklinton/744-Green-Hill-Rd-27525/unit-1A-Lot-1B-Lot-1C/home/160359770,TMLS,2234307,N,Y,36.134496,-78.480119
MLS Listing,,Vacant Land,0 Carr Store Rd,Cedar Grove,NC,27231,50900,,,Orange,,293594,,92,,,Active,,,http://www.redfin.com/NC/Cedar-Grove/Carr-Store-Rd-Unknown/unit-3/home/56791936,TMLS,2234300,N,Y,36.163737726378,-79.168051190524
MLS Listing,,Single Family Residential,588 Dogeye Rd,Benson,NC,27504,539000,3,4.0,Johnston,4284,42253,1981,92,126,,Active,,,http://www.redfin.com/NC/Benson/588-Dogeye-Rd-27504/home/43714395,TMLS,2234291,N,Y,35.397856,-78.5496261
MLS Listing,,Vacant Land,0 Comer Rd Unit Comer,Stoneville,NC,27048,17200,,,Stoneville,,,,92,,,Active,,,http://www.redfin.com/NC/Stoneville/Comer-Rd-27048/unit-Comer/home/160359204,Triad MLS,915818,N,Y,36.462752,-79.880719
MLS Listing,,Townhouse,1181 Treetop Meadow Ln #19,Wake Forest,NC,27587,291417,3,3.0,Orchards,2433,4356,2019,92,120,175,Active,,,http://www.redfin.com/NC/Wake-Forest/1181-Meadow-Grove-Dr-27587/unit-19/home/160359160,TMLS,2234277,N,Y,35.98698,-78.48843
MLS Listing,,Vacant Land,0 Comer Rd,Stoneville,NC,27048,18600,,,Stoneville,,,,92,,,Active,,,http://www.redfin.com/NC/Stoneville/Comer-Rd-27048/home/72193432,Triad MLS,915781,N,Y,36.458,-79.880789
MLS Listing,,Vacant Land,0000 Breedlove Rd,Louisburg,NC,27549,170105,,,Franklin,,1139965,,92,,,Active,,,http://www.redfin.com/NC/Louisburg/Breedlove-Rd-27549/home/44281985,TMLS,2234254,N,Y,36.168248,-78.321356
MLS Listing,,Vacant Land,117 Mohawk Dr,Louisburg,NC,27549,4500,,,Lake Royale,,11718,,92,,,Active,,,http://www.redfin.com/NC/Louisburg/117-Mohawk-Dr-27549/home/85791609,TMLS,2234252,N,Y,35.9665121498092,-78.18912797966
